,finished_1,time_1,number_1,finished_2,time_2,number_2,finished_3,time_3,number_3,finished_4,time_4,number_4,finished_5,time_5,number_5,finished_6,time_6,number_6,finished_7,time_7,number_7,finished_8,time_8,number_8,finished_9,time_9,number_9,finished_10,time_10,number_10,finished_11,time_11,number_11,finished_12,time_12,number_12,finished_13,time_13,number_13,finished_14,time_14,number_14,finished_15,time_15,number_15,finished_16,time_16,number_16,finished_17,time_17,number_17,finished_18,time_18,number_18,finished_19,time_19,number_19,finished_20,time_20,number_20,finished_21,time_21,number_21,finished_22,time_22,number_22,finished_23,time_23,number_23,finished_24,time_24,number_24,finished_25,time_25,number_25,finished_26,time_26,number_26,finished_27,time_27,number_27,finished_28,time_28,number_28,finished_29,time_29,number_29,finished_30,time_30,number_30,finished_31,time_31,number_31,finished_32,time_32,number_32,finished_33,time_33,number_33,finished_34,time_34,number_34,finished_35,time_35,number_35,finished_36,time_36,number_36,finished_37,time_37,number_37,finished_38,time_38,number_38,finished_39,time_39,number_39,finished_40,time_40,number_40,finished_41,time_41,number_41,finished_42,time_42,number_42,finished_43,time_43,number_43,finished_44,time_44,number_44,finished_45,time_45,number_45,finished_46,time_46,number_46,finished_47,time_47,number_47,finished_48,time_48,number_48,finished_49,time_49,number_49,finished_50,time_50,number_50,finished_51,time_51,number_51,finished_52,time_52,number_52,finished_53,time_53,number_53,finished_54,time_54,number_54,finished_55,time_55,number_55,finished_56,time_56,number_56,finished_57,time_57,number_57,finished_58,time_58,number_58,finished_59,time_59,number_59,finished_60,time_60,number_60
20,1.0,17.636109113693237,1.0,1.0,69.51053595542908,1.0,1.0,5.612600088119507,1.0,1.0,16.876110076904297,1.0,1.0,15.619068145751953,1.0,1.0,14.064434051513672,1.0,1.0,5.6782591342926025,1.0,1.0,11.634568929672241,1.0,1.0,11.100023031234741,1.0,1.0,17.458094120025635,1.0,1.0,7.875255107879639,1.0,1.0,8.29663896560669,1.0,1.0,18.267434120178223,1.0,1.0,7.495479106903076,1.0,1.0,11.116737842559814,1.0,1.0,8.098551988601685,1.0,1.0,9.170789957046509,1.0,1.0,23.086341857910156,2.0,1.0,13.416646003723145,1.0,1.0,26.739387035369873,1.0,1.0,10.676927089691162,1.0,1.0,7.100723028182983,1.0,1.0,15.265093088150024,1.0,1.0,60.12792205810547,1.0,1.0,61.05357909202576,2.0,1.0,7.547322988510132,1.0,1.0,56.89635610580444,2.0,1.0,15.067034006118774,1.0,1.0,40.108129024505615,1.0,1.0,25.391660928726196,1.0,1.0,116.16416883468628,1.0,1.0,24.16070008277893,1.0,1.0,22.249815940856934,1.0,1.0,10.016408920288086,1.0,1.0,97.08833980560303,1.0,1.0,24.74648904800415,1.0,1.0,14.835246086120605,1.0,0.0,0.0,3.0,1.0,69.82612299919128,1.0,1.0,37.79826498031616,1.0,1.0,133.22782516479492,2.0,1.0,45.78021502494812,1.0,0.0,0.0,1.0,1.0,12.64123010635376,1.0,1.0,15.305122137069702,1.0,1.0,31.414723873138428,1.0,1.0,65.3998339176178,1.0,1.0,134.40628099441528,2.0,1.0,40.505955934524536,1.0,1.0,38.460428953170776,1.0,1.0,14.652358055114746,1.0,1.0,12.232723951339722,1.0,1.0,18.977530002593994,1.0,1.0,65.13806891441345,1.0,1.0,15.589096069335938,1.0,1.0,83.07142114639282,1.0,1.0,61.579230070114136,2.0,1.0,29.000396966934204,1.0,1.0,17.730233907699585,1.0,1.0,15.179598093032837,1.0
21,1.0,12.80829405784607,1.0,1.0,23.056488037109375,1.0,1.0,3.4188740253448486,1.0,1.0,2.2973978519439697,1.0,1.0,17.680959939956665,2.0,1.0,5.061470985412598,1.0,1.0,4.475526809692383,1.0,0.0,0.0,1.0,1.0,16.08587884902954,1.0,1.0,14.578195095062256,1.0,1.0,3.1238129138946533,1.0,1.0,8.238822937011719,1.0,0.0,0.0,2.0,1.0,11.920621871948242,1.0,1.0,5.497557163238525,1.0,1.0,5.3592939376831055,1.0,1.0,5.385692119598389,1.0,1.0,9.198415994644165,1.0,1.0,13.497812986373901,1.0,1.0,18.65701198577881,1.0,1.0,83.3621838092804,1.0,1.0,4.422676086425781,1.0,1.0,16.298813104629517,1.0,0.0,0.0,1.0,1.0,34.30320501327515,1.0,1.0,9.622286081314087,1.0,0.0,0.0,2.0,1.0,6.98566198348999,1.0,1.0,26.774651050567627,1.0,1.0,11.260699987411499,1.0,1.0,19.563102960586548,1.0,1.0,7.35529899597168,1.0,1.0,22.765907049179077,1.0,0.0,0.0,1.0,1.0,56.233978033065796,1.0,1.0,33.17352795600891,1.0,1.0,71.87486600875854,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,10.449739933013916,1.0,0.0,0.0,2.0,1.0,12.490525007247925,1.0,1.0,42.36711382865906,1.0,1.0,24.64033603668213,1.0,1.0,17.736606121063232,2.0,1.0,56.22853112220764,4.0,1.0,67.93312907218933,1.0,1.0,12.022551774978638,1.0,1.0,23.029699087142944,1.0,1.0,15.141096830368042,1.0,1.0,8.51168704032898,1.0,1.0,9.55354905128479,1.0,1.0,51.75615692138672,2.0,1.0,26.53807306289673,1.0,1.0,7.05964207649231,1.0,1.0,17.391419887542725,1.0,1.0,22.710242986679077,2.0,1.0,32.55420804023743,2.0,1.0,8.677900075912476,1.0,1.0,8.466492891311646,1.0
22,1.0,10.245852947235107,1.0,1.0,27.114709854125977,2.0,1.0,2.291184902191162,1.0,1.0,5.369665145874023,1.0,1.0,19.507016897201538,2.0,1.0,6.865879058837891,1.0,1.0,2.9216089248657227,1.0,0.0,0.0,1.0,1.0,3.1508309841156006,1.0,1.0,3.6857588291168213,1.0,1.0,6.6581947803497314,1.0,1.0,4.515614032745361,1.0,1.0,28.994669914245605,2.0,1.0,3.5228359699249268,1.0,1.0,5.5010340213775635,1.0,1.0,4.0764501094818115,1.0,1.0,5.7996110916137695,1.0,1.0,89.95553588867188,3.0,1.0,29.43897819519043,2.0,1.0,4.211416006088257,1.0,1.0,4.445796966552734,1.0,1.0,5.021066904067993,1.0,1.0,5.805814981460571,1.0,0.0,0.0,3.0,1.0,14.021113872528076,1.0,1.0,4.504496097564697,1.0,0.0,0.0,4.0,1.0,16.302279949188232,1.0,1.0,19.267454147338867,1.0,1.0,10.783570051193237,1.0,1.0,24.97903800010681,1.0,1.0,15.066135168075562,1.0,1.0,14.690783977508545,1.0,0.0,0.0,1.0,1.0,18.214384078979492,2.0,1.0,13.945544004440308,1.0,1.0,25.240055084228516,2.0,0.0,0.0,2.0,1.0,90.85990715026855,3.0,1.0,8.758213996887207,1.0,1.0,22.303380012512207,3.0,1.0,33.01341700553894,2.0,1.0,6.483953952789307,1.0,1.0,6.721167087554932,1.0,1.0,12.538880109786987,1.0,1.0,17.346786737442017,2.0,1.0,14.72493314743042,1.0,1.0,6.274559020996094,1.0,1.0,14.194793939590454,1.0,1.0,10.608963012695312,1.0,1.0,15.448262929916382,1.0,1.0,6.383996963500977,1.0,1.0,23.654148817062378,1.0,1.0,19.196258068084717,1.0,1.0,8.347749948501587,1.0,1.0,20.58808207511902,1.0,1.0,34.7437481880188,1.0,1.0,37.577595233917236,2.0,1.0,8.234004020690918,1.0,1.0,10.393933057785034,1.0
23,1.0,9.67228388786316,1.0,1.0,12.72176480293274,2.0,1.0,2.2537050247192383,1.0,1.0,3.1777548789978027,1.0,1.0,2.3587470054626465,1.0,1.0,3.228710889816284,1.0,1.0,2.9043169021606445,1.0,0.0,0.0,4.0,1.0,14.874035120010376,2.0,1.0,16.258052825927734,2.0,1.0,3.40474796295166,1.0,1.0,4.202584981918335,1.0,1.0,9.282508134841919,2.0,1.0,16.252536296844482,2.0,0.0,0.0,4.0,1.0,7.1967668533325195,1.0,1.0,4.335783958435059,1.0,0.0,0.0,7.0,1.0,2.9485280513763428,1.0,1.0,3.9150900840759277,1.0,1.0,3.6169040203094482,1.0,1.0,3.667095899581909,1.0,1.0,18.09611177444458,4.0,0.0,0.0,7.0,1.0,14.41776418685913,2.0,1.0,3.9111289978027344,1.0,0.0,0.0,5.0,1.0,4.963177919387817,1.0,1.0,4.851643085479736,1.0,1.0,6.218804836273193,1.0,0.0,0.0,4.0,1.0,3.691488027572632,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.945774793624878,1.0,1.0,6.862879037857056,1.0,1.0,16.321444034576416,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,18.69540500640869,2.0,0.0,0.0,7.0,1.0,6.54101300239563,1.0,1.0,11.33637809753418,1.0,1.0,33.16878795623779,3.0,1.0,4.887326002120972,1.0,1.0,21.768782138824463,4.0,1.0,21.668660879135132,1.0,1.0,4.805406093597412,1.0,1.0,5.8475730419158936,1.0,1.0,11.295819997787476,1.0,1.0,12.94790506362915,1.0,1.0,5.324702978134155,1.0,1.0,11.170138835906982,2.0,0.0,0.0,4.0,1.0,4.464599847793579,1.0,1.0,5.538639068603516,1.0,1.0,11.400359153747559,2.0,1.0,16.7310152053833,2.0,1.0,7.757649183273315,1.0,1.0,7.673574924468994,1.0
24,1.0,81.79729390144348,1.0,1.0,49.474817991256714,4.0,1.0,5.402856826782227,1.0,1.0,3.9590580463409424,1.0,0.0,0.0,4.0,1.0,13.997634649276733,2.0,1.0,7.6612420082092285,1.0,1.0,188.74524879455566,4.0,1.0,12.769120693206787,2.0,1.0,5.075048923492432,1.0,1.0,13.540281057357788,1.0,1.0,5.254331827163696,1.0,1.0,15.377747058868408,2.0,1.0,9.850114822387695,2.0,1.0,10.89035701751709,1.0,1.0,20.32443594932556,1.0,1.0,13.556918144226074,1.0,1.0,46.87168216705322,2.0,1.0,39.5104079246521,2.0,1.0,7.025321960449219,1.0,1.0,6.607638835906982,1.0,1.0,121.47676014900208,1.0,1.0,5.138568162918091,1.0,0.0,0.0,5.0,1.0,16.972229480743408,3.0,1.0,7.869240045547485,1.0,0.0,0.0,4.0,1.0,24.539284706115723,2.0,1.0,101.52707433700562,2.0,1.0,79.57919883728027,1.0,1.0,24.104390859603882,2.0,1.0,7.106891870498657,1.0,1.0,57.63488698005676,2.0,1.0,41.49422001838684,3.0,1.0,5.942071914672852,1.0,1.0,20.55190682411194,1.0,1.0,15.444602966308594,2.0,0.0,0.0,3.0,1.0,12.217225790023804,1.0,1.0,28.93619394302368,2.0,1.0,53.706470251083374,7.0,0.0,0.0,3.0,1.0,18.19526696205139,1.0,1.0,27.910728931427002,1.0,1.0,21.624751091003418,2.0,1.0,15.890134811401367,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,15.022462129592896,1.0,1.0,15.83949089050293,1.0,1.0,29.328287839889526,2.0,1.0,8.227420091629028,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,6.981926918029785,1.0,1.0,29.490206718444824,3.0,1.0,11.853971242904663,2.0,0.0,0.0,4.0,1.0,10.81252908706665,1.0,1.0,12.389105081558228,1.0
25,1.0,6.2583019733428955,1.0,1.0,12.594080209732056,1.0,1.0,2.286623001098633,1.0,0.0,0.0,1.0,1.0,7.023630857467651,1.0,1.0,4.595829010009766,1.0,1.0,2.859196186065674,1.0,1.0,5.121201038360596,1.0,1.0,4.81119704246521,1.0,1.0,3.427777051925659,1.0,1.0,3.682727098464966,1.0,1.0,4.701256990432739,1.0,1.0,40.64599800109863,4.0,1.0,8.877338886260986,1.0,1.0,14.585619926452637,1.0,1.0,8.154821872711182,1.0,1.0,12.862235069274902,1.0,1.0,9.674120903015137,1.0,1.0,14.366855144500732,1.0,1.0,6.416285991668701,1.0,1.0,7.59372615814209,1.0,1.0,4.751550912857056,1.0,1.0,6.096989870071411,1.0,0.0,0.0,2.0,1.0,11.274390935897827,1.0,1.0,3.863554000854492,1.0,1.0,23.131031036376953,2.0,1.0,5.685600996017456,1.0,1.0,6.332082033157349,1.0,1.0,12.652324914932251,1.0,1.0,19.773964881896973,1.0,1.0,11.439917087554932,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,8.803586959838867,1.0,1.0,9.268532037734985,1.0,1.0,10.041206121444702,1.0,1.0,24.163530111312866,1.0,1.0,21.524139165878296,1.0,1.0,13.53978681564331,1.0,1.0,13.225038051605225,1.0,1.0,7.997009992599487,1.0,1.0,9.655361890792847,1.0,1.0,8.091156005859375,1.0,1.0,13.242938041687012,1.0,0.0,0.0,1.0,1.0,20.033700942993164,1.0,0.0,0.0,1.0,1.0,11.546751976013184,1.0,1.0,15.38481092453003,1.0,1.0,8.623818159103394,1.0,1.0,6.059858798980713,1.0,1.0,15.782438039779663,1.0,1.0,16.790358066558838,1.0,1.0,8.3247811794281,1.0,1.0,10.29717206954956,1.0,1.0,13.983232975006104,1.0,1.0,14.266235113143921,1.0,1.0,5.955065965652466,1.0,1.0,8.734709024429321,1.0
26,0.0,0.0,1.0,1.0,51.04719305038452,1.0,1.0,4.8475868701934814,1.0,1.0,9.345638990402222,1.0,1.0,5.811992168426514,1.0,1.0,6.512795925140381,1.0,1.0,4.244755983352661,1.0,1.0,6.550598859786987,1.0,1.0,5.293880939483643,1.0,1.0,9.394736051559448,1.0,1.0,6.206955909729004,1.0,1.0,7.004903078079224,1.0,1.0,51.536866188049316,1.0,1.0,9.671073198318481,1.0,1.0,8.925505876541138,1.0,1.0,7.37837290763855,1.0,1.0,7.5543129444122314,1.0,1.0,45.79703497886658,1.0,1.0,14.068495035171509,1.0,1.0,10.898913860321045,1.0,1.0,5.537619113922119,1.0,1.0,5.516385078430176,1.0,1.0,7.425403833389282,1.0,1.0,82.44898796081543,1.0,1.0,9.2447509765625,1.0,1.0,7.430047988891602,1.0,1.0,36.069889068603516,1.0,1.0,11.755027055740356,1.0,1.0,8.175380945205688,1.0,1.0,13.471795082092285,1.0,0.0,0.0,1.0,1.0,11.102203845977783,1.0,1.0,37.885536909103394,1.0,0.0,0.0,1.0,1.0,11.296337127685547,1.0,1.0,16.21851396560669,1.0,1.0,17.967945098876953,1.0,1.0,86.58004307746887,1.0,1.0,16.641154050827026,1.0,1.0,12.923295021057129,1.0,1.0,25.18568181991577,1.0,1.0,43.54600501060486,1.0,1.0,24.190853118896484,1.0,1.0,7.730268955230713,1.0,1.0,13.691720008850098,1.0,1.0,20.333954095840454,1.0,1.0,132.58351707458496,1.0,1.0,32.235356092453,1.0,1.0,8.5781409740448,1.0,1.0,48.74186611175537,1.0,1.0,21.851332902908325,1.0,1.0,12.13437819480896,1.0,1.0,19.623044967651367,1.0,1.0,37.74416995048523,1.0,1.0,9.983102083206177,1.0,1.0,30.952982902526855,1.0,1.0,34.62131690979004,1.0,1.0,13.038723945617676,1.0,1.0,10.565647840499878,1.0,1.0,14.885673999786377,1.0
27,1.0,28.985941886901855,2.0,1.0,8.967168092727661,1.0,1.0,2.497653007507324,1.0,1.0,16.214622020721436,1.0,1.0,12.49264907836914,2.0,1.0,9.29944896697998,2.0,1.0,3.259006977081299,1.0,1.0,14.176194190979004,2.0,1.0,3.727678060531616,1.0,1.0,26.053010940551758,2.0,1.0,7.7482709884643555,1.0,1.0,13.761734008789062,2.0,1.0,16.576841115951538,2.0,1.0,3.9326419830322266,1.0,1.0,6.390535116195679,1.0,1.0,10.335280895233154,1.0,1.0,3.8419370651245117,1.0,1.0,54.00145506858826,5.0,1.0,17.43811798095703,1.0,1.0,5.5270631313323975,1.0,1.0,7.490271091461182,1.0,1.0,4.131662845611572,1.0,1.0,6.21475887298584,1.0,0.0,0.0,3.0,1.0,7.342794895172119,1.0,1.0,4.632065057754517,1.0,1.0,55.053956031799316,3.0,1.0,6.014551877975464,1.0,1.0,5.285260915756226,1.0,1.0,10.483884811401367,1.0,1.0,22.029600858688354,1.0,1.0,16.874857902526855,1.0,1.0,24.644346952438354,1.0,1.0,22.237787008285522,2.0,1.0,6.488517999649048,1.0,1.0,8.920004844665527,1.0,1.0,18.572009801864624,2.0,1.0,128.97967791557312,4.0,1.0,24.809785842895508,2.0,1.0,40.72545504570007,2.0,1.0,8.336274147033691,1.0,1.0,16.806387901306152,1.0,1.0,10.85195803642273,1.0,1.0,13.576720952987671,1.0,1.0,15.798394203186035,2.0,1.0,20.04334592819214,2.0,1.0,21.119800806045532,2.0,1.0,5.716897010803223,1.0,1.0,6.972527980804443,1.0,1.0,14.128782033920288,1.0,1.0,7.047498941421509,1.0,1.0,6.556298017501831,1.0,1.0,8.935112953186035,1.0,1.0,9.712779998779297,1.0,1.0,10.200730085372925,1.0,1.0,20.078001022338867,2.0,1.0,29.062744140625,2.0,1.0,56.5160448551178,3.0,1.0,8.090650796890259,1.0,1.0,9.161176919937134,1.0
28,1.0,7.79204797744751,1.0,1.0,14.614994287490845,2.0,1.0,2.27895188331604,1.0,1.0,5.6828999519348145,1.0,1.0,2.8466179370880127,1.0,1.0,10.49052095413208,1.0,1.0,6.611167907714844,1.0,1.0,3.760206937789917,1.0,1.0,5.261168003082275,1.0,1.0,20.971063137054443,1.0,1.0,2.2064058780670166,1.0,1.0,6.705979824066162,1.0,1.0,4.8903961181640625,1.0,1.0,3.4023020267486572,1.0,1.0,4.756220817565918,1.0,1.0,3.443202018737793,1.0,1.0,7.1149609088897705,1.0,1.0,17.08857488632202,2.0,1.0,7.720340013504028,1.0,1.0,7.139801979064941,1.0,1.0,4.745229959487915,1.0,1.0,4.2465691566467285,1.0,1.0,23.379031896591187,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,4.521698951721191,1.0,0.0,0.0,2.0,1.0,5.0667829513549805,1.0,1.0,4.328433990478516,1.0,1.0,16.126244068145752,1.0,1.0,9.379504919052124,1.0,1.0,34.89838790893555,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,33.88933992385864,2.0,1.0,15.596042156219482,1.0,1.0,16.916287899017334,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,23.28547215461731,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,9.092960834503174,1.0,1.0,7.679731845855713,2.0,1.0,32.18752479553223,3.0,1.0,6.692615032196045,1.0,1.0,14.181895971298218,1.0,1.0,6.3615570068359375,1.0,1.0,7.27423095703125,1.0,1.0,27.694256067276,3.0,1.0,16.200723886489868,2.0,1.0,5.384998083114624,1.0,1.0,12.818717956542969,1.0,1.0,24.278346061706543,1.0,1.0,5.307193994522095,1.0,1.0,11.837948083877563,1.0,1.0,9.617390871047974,2.0,1.0,24.422851085662842,3.0,1.0,5.771543979644775,1.0,1.0,12.836834907531738,1.0
29,1.0,10.870509147644043,1.0,1.0,39.447766065597534,1.0,1.0,3.605936050415039,1.0,1.0,8.44224500656128,1.0,1.0,10.995198965072632,1.0,1.0,8.104084014892578,1.0,1.0,5.911794900894165,1.0,1.0,6.01075291633606,1.0,1.0,7.320107936859131,1.0,1.0,3.1767969131469727,1.0,1.0,11.514316082000732,1.0,1.0,15.839312076568604,2.0,1.0,6.154138088226318,1.0,1.0,8.489619016647339,1.0,1.0,10.42074203491211,1.0,1.0,10.077747106552124,1.0,1.0,6.459406852722168,1.0,1.0,9.595186948776245,1.0,1.0,7.485018014907837,1.0,1.0,5.273905038833618,1.0,1.0,8.5638108253479,1.0,1.0,5.3845319747924805,1.0,1.0,5.79221510887146,1.0,0.0,0.0,4.0,1.0,29.218667030334473,2.0,1.0,14.046242952346802,1.0,1.0,155.9854838848114,3.0,1.0,6.178100109100342,1.0,1.0,11.741371154785156,1.0,1.0,20.11677885055542,1.0,1.0,65.89011907577515,2.0,1.0,32.31481599807739,1.0,0.0,0.0,1.0,1.0,17.345834970474243,1.0,1.0,7.126632928848267,1.0,1.0,10.444838047027588,1.0,1.0,16.527952909469604,1.0,0.0,0.0,3.0,1.0,56.017549991607666,2.0,1.0,9.114380836486816,1.0,1.0,64.84284520149231,1.0,1.0,25.486546993255615,1.0,1.0,110.65713882446289,1.0,1.0,12.329300165176392,1.0,1.0,11.518604040145874,1.0,1.0,8.38429594039917,1.0,1.0,17.376629114151,1.0,1.0,8.133394002914429,1.0,1.0,11.783400058746338,1.0,1.0,32.884259939193726,1.0,1.0,9.193753957748413,1.0,1.0,6.785235166549683,1.0,1.0,12.685469150543213,1.0,1.0,20.67204213142395,1.0,1.0,8.11920714378357,1.0,1.0,24.72736096382141,2.0,1.0,28.03386902809143,2.0,1.0,22.45561909675598,1.0,1.0,13.833898067474365,1.0,1.0,13.31959581375122,1.0
30,1.0,8.91773509979248,1.0,1.0,20.043181896209717,1.0,1.0,2.5163819789886475,1.0,1.0,2.2376129627227783,1.0,1.0,2.970273971557617,1.0,1.0,5.635576963424683,1.0,1.0,2.5704429149627686,1.0,1.0,10.489641904830933,2.0,1.0,4.180368185043335,1.0,1.0,4.0453479290008545,1.0,1.0,8.18242597579956,1.0,1.0,3.6169750690460205,1.0,1.0,39.13807511329651,3.0,1.0,4.96340799331665,1.0,1.0,6.9450600147247314,1.0,1.0,16.611504077911377,1.0,1.0,24.052284955978394,1.0,1.0,13.89988398551941,1.0,1.0,3.585468053817749,1.0,1.0,7.021859169006348,1.0,1.0,8.791460990905762,1.0,1.0,3.9755778312683105,1.0,1.0,10.098752975463867,1.0,0.0,0.0,4.0,1.0,31.32169508934021,2.0,1.0,7.882397890090942,1.0,1.0,34.90939521789551,3.0,1.0,5.754866123199463,1.0,1.0,5.864572048187256,1.0,1.0,13.566435098648071,1.0,1.0,42.54660677909851,3.0,1.0,8.842560052871704,1.0,1.0,72.23505592346191,2.0,0.0,0.0,1.0,1.0,15.391355037689209,1.0,1.0,8.703537940979004,1.0,1.0,33.7762713432312,2.0,0.0,0.0,2.0,1.0,32.21887493133545,2.0,1.0,9.519614934921265,1.0,1.0,32.24536991119385,2.0,1.0,26.015501976013184,2.0,1.0,16.422096967697144,1.0,1.0,5.582350015640259,1.0,1.0,8.139846086502075,1.0,1.0,8.501399993896484,1.0,0.0,0.0,1.0,1.0,6.56851601600647,1.0,1.0,9.36647891998291,1.0,1.0,12.432813882827759,1.0,1.0,11.51699709892273,1.0,1.0,6.887639045715332,1.0,1.0,29.086661338806152,2.0,1.0,37.98773407936096,1.0,1.0,7.345631122589111,1.0,1.0,27.790514945983887,2.0,1.0,30.31262707710266,2.0,1.0,27.620216131210327,1.0,1.0,7.867655038833618,1.0,1.0,14.321584939956665,1.0
